raw_acceleration,sensor,frequency_str,frequency_num,boost_str,boost_num,axis,filename,acceleration_clean,k_raw,error_raw_%
0.1030792072,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1030792072,0.970127756279445,0.05498584285714267
0.1030792072,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1030792072,0.970127756279445,0.05498584285714267
0.1030792072,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1030792072,0.970127756279445,0.05498584285714267
0.1030792072,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1030792072,0.970127756279445,0.05498584285714267
0.1030792072,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1030792072,0.970127756279445,0.05498584285714267
0.1030792072,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1030792072,0.970127756279445,0.05498584285714267
0.1030792072,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1030792072,0.970127756279445,0.05498584285714267
0.1030792072,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1030792072,0.970127756279445,0.05498584285714267
0.1030792072,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1030792072,0.970127756279445,0.05498584285714267
0.1030792072,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1030792072,0.970127756279445,0.05498584285714267
0.1030792072,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1030792072,0.970127756279445,0.05498584285714267
0.1030792072,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1030792072,0.970127756279445,0.05498584285714267
0.1030792072,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1030792072,0.970127756279445,0.05498584285714267
0.1030792072,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1030792072,0.970127756279445,0.05498584285714267
0.1030792072,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1030792072,0.970127756279445,0.05498584285714267
0.1030792072,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1030792072,0.970127756279445,0.05498584285714267
0.1030792072,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1030792072,0.970127756279445,0.05498584285714267
0.1031330824,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1031330824,0.9696209758586639,0.05594790000000002
0.1031330824,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1031330824,0.9696209758586639,0.05594790000000002
0.1031330824,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1031330824,0.9696209758586639,0.05594790000000002
0.1031330824,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1031330824,0.9696209758586639,0.05594790000000002
0.1031330824,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1031330824,0.9696209758586639,0.05594790000000002
0.1031330824,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1031330824,0.9696209758586639,0.05594790000000002
0.1031330824,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1031330824,0.9696209758586639,0.05594790000000002
0.1031330824,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1031330824,0.9696209758586639,0.05594790000000002
0.1031330824,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1031330824,0.9696209758586639,0.05594790000000002
0.1031330824,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1031330824,0.9696209758586639,0.05594790000000002
1.029140949,1,10,10.0,1,1.0,Z,1-S 10HZ 1.csv,1.029140949,0.971684200275661,0.5203740892857158
1.029140949,1,10,10.0,1,1.0,Z,1-S 10HZ 1.csv,1.029140949,0.971684200275661,0.5203740892857158
1.029140949,1,10,10.0,1,1.0,Z,1-S 10HZ 1.csv,1.029140949,0.971684200275661,0.5203740892857158
1.029140949,1,10,10.0,1,1.0,Z,1-S 10HZ 1.csv,1.029140949,0.971684200275661,0.5203740892857158
1.029140949,1,10,10.0,1,1.0,Z,1-S 10HZ 1.csv,1.029140949,0.971684200275661,0.5203740892857158
1.029140949,1,10,10.0,1,1.0,Z,1-S 10HZ 1.csv,1.029140949,0.971684200275661,0.5203740892857158
1.029140949,1,10,10.0,1,1.0,Z,1-S 10HZ 1.csv,1.029140949,0.971684200275661,0.5203740892857158
1.029140949,1,10,10.0,1,1.0,Z,1-S 10HZ 1.csv,1.029140949,0.971684200275661,0.5203740892857158
1.028978705,1,10,10.0,1,1.0,Z,1-S 10HZ 1.csv,1.028978705,0.9718374103767288,0.517476875000002
1.028978705,1,10,10.0,1,1.0,Z,1-S 10HZ 1.csv,1.028978705,0.9718374103767288,0.517476875000002
1.028978705,1,10,10.0,1,1.0,Z,1-S 10HZ 1.csv,1.028978705,0.9718374103767288,0.517476875000002
1.028978705,1,10,10.0,1,1.0,Z,1-S 10HZ 1.csv,1.028978705,0.9718374103767288,0.517476875000002
1.028978705,1,10,10.0,1,1.0,Z,1-S 10HZ 1.csv,1.028978705,0.9718374103767288,0.517476875000002
1.028978705,1,10,10.0,1,1.0,Z,1-S 10HZ 1.csv,1.028978705,0.9718374103767288,0.517476875000002
1.028978705,1,10,10.0,1,1.0,Z,1-S 10HZ 1.csv,1.028978705,0.9718374103767288,0.517476875000002
1.028978705,1,10,10.0,1,1.0,Z,1-S 10HZ 1.csv,1.028978705,0.9718374103767288,0.517476875000002
1.028978705,1,10,10.0,1,1.0,Z,1-S 10HZ 1.csv,1.028978705,0.9718374103767288,0.517476875000002
1.028978705,1,10,10.0,1,1.0,Z,1-S 10HZ 1.csv,1.028978705,0.9718374103767288,0.517476875000002
1.028978705,1,10,10.0,1,1.0,Z,1-S 10HZ 1.csv,1.028978705,0.9718374103767288,0.517476875000002
1.028978705,1,10,10.0,1,1.0,Z,1-S 10HZ 1.csv,1.028978705,0.9718374103767288,0.517476875000002
1.028978705,1,10,10.0,1,1.0,Z,1-S 10HZ 1.csv,1.028978705,0.9718374103767288,0.517476875000002
1.028978705,1,10,10.0,1,1.0,Z,1-S 10HZ 1.csv,1.028978705,0.9718374103767288,0.517476875000002
1.028978705,1,10,10.0,1,1.0,Z,1-S 10HZ 1.csv,1.028978705,0.9718374103767288,0.517476875000002
1.028978705,1,10,10.0,1,1.0,Z,1-S 10HZ 1.csv,1.028978705,0.9718374103767288,0.517476875000002
1.028978705,1,10,10.0,1,1.0,Z,1-S 10HZ 1.csv,1.028978705,0.9718374103767288,0.517476875000002
1.028978705,1,10,10.0,1,1.0,Z,1-S 10HZ 1.csv,1.028978705,0.9718374103767288,0.517476875000002
1.028978705,1,10,10.0,1,1.0,Z,1-S 10HZ 1.csv,1.028978705,0.9718374103767288,0.517476875000002
